LAMMPS data file from restart file: timestep = 1000000, procs = 16

770 atoms
513 bonds
258 angles

5 atom types
2 bond types
2 angle types

-9.8650000000000002e+00 9.8650000000000002e+00 xlo xhi
-9.8650000000000002e+00 9.8650000000000002e+00 ylo yhi
-9.8650000000000002e+00 9.8650000000000002e+00 zlo zhi

Masses

1 16
2 1
3 16
4 1
5 35.45

Pair Coeffs

1        0.1554253     3.1654919998     # OW
2                0                0     # HW
3      0.098609686    3.11850800058     # OTH
4       4.0458e-05                0     # HTH
5             0.15    4.04468018036     # CLA

Angle Coeffs

1 37.95 113.24
2 38.7434 111.727

Atoms

29 184 2 4.0999999999999998e-01 -4.1318464271926425e+00 -5.4509329095992740e+00 2.5277526256677563e+00 -1 7 3
551 184 2 4.0999999999999998e-01 -4.1711584718063426e+00 -5.2880872519669850e+00 8.4227779817096748e-01 -4 -3 -3
728 90 2 4.0999999999999998e-01 -2.4790941847386567e+00 -7.9871197696962168e+00 4.8960507915668874e+00 4 -1 -7
670 224 1 -8.1999999999999995e-01 -2.6319796624324349e-01 -6.3344384069023754e+00 6.8444144468016410e-01 4 -2 0
210 224 2 4.0999999999999998e-01 -1.0888672970563233e+00 -6.8961776101301462e+00 1.0321503479391803e+00 -1 2 -6
24 79 2 4.0999999999999998e-01 -2.2994856352786641e+00 -8.1988102553805184e+00 2.8674251402433981e+00 1 -3 1
652 218 1 -8.1999999999999995e-01 -5.5340709971787272e-01 -5.2268296435178021e+00 4.8346592464451517e+00 -7 0 3
424 142 1 -8.1999999999999995e-01 -1.0289773937398659e+00 -9.1156980987057903e+00 4.6641735905058601e+00 4 5 7
381 13 2 4.0999999999999998e-01 -3.3009010854238241e+00 -5.4296767856575103e+00 4.2796588560892612e+00 -2 2 -6
398 79 2 4.0999999999999998e-01 -2.8769649606175398e+00 -6.9153866956031225e+00 1.9822443663031217e+00 0 8 -8
182 142 2 4.0999999999999998e-01 -1.7567757915587040e-01 -8.8396314268900280e+00 4.1176273269001209e+00 6 3 10
235 79 1 -8.1999999999999995e-01 -2.1532064362719483e+00 -7.7050567076013250e+00 2.0016646198826908e+00 8 4 4
264 135 2 4.0999999999999998e-01 -1.8306668928041103e+00 -9.2916793243020397e+00 1.2131023558914651e+00 -1 -4 -5
165 218 2 4.0999999999999998e-01 -1.1740137654240987e+00 -6.0548350133275797e+00 4.8426187060280173e+00 2 11 0
149 224 2 4.0999999999999998e-01 -5.7871659287855801e-03 -5.6096660915014418e+00 1.4240033979292948e+00 10 -1 -9
284 13 2 4.0999999999999998e-01 -4.8097108136045490e+00 -5.0491219157014333e+00 4.8542593465007924e+00 -1 0 7
12 19 2 4.0999999999999998e-01 -7.2155345297643327e+00 -2.6358699297628037e+00 3.3599981658687539e+00 3 -3 4
